date,service,departure_station,arrival_station,avg_journey_duration,nb_planned_trains,nb_cancelled_trains,nb_late_trains_departure,avg_delay_late_trains_departure,avg_delay_all_trains_departure,nb_late_trains_arrival,avg_delay_late_trains_arrival,avg_delay_all_trains_arrival,nb_trains_late_over_15min,avg_delay_trains_late_over_15min,nb_trains_late_over_30min,nb_trains_late_over_60min,pct_delay_external_causes,pct_delay_infrastructure,pct_delay_traffic_management,pct_delay_rolling_stock,pct_delay_station_management,Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2023-10,National,BELLEGARDE (AIN),PARIS LYON,160,249,0,105,4.43031746,1.926907631,20,35.56916667,4.247389558200001,10,58.12666666700001,8.0,4.0,10.0,25.0,40.0,20.0,5.0,0.0,0.0,0.0
2023-10,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,173,178,0,55,4.109090909,1.096816479,34,22.787745097999995,5.530992509,24,27.05347222,5.0,1.0,20.58823529,35.294117650000004,38.23529412,5.88235294,0.0,0.0,0.0,0.0
2023-10,National,DIJON VILLE,PARIS LYON,98,371,1,199,5.887269681700001,3.241394928,45,21.140740740999995,5.250181159,20,31.72,6.0,2.0,9.09090909,20.45454545,31.818181820000003,29.54545455,9.09090909,0.0,0.0,0.0
2023-10,National,PARIS EST,STRASBOURG,117,637,3,139,16.15251799,3.551419558,96,36.40972222,7.051892745,70,45.05357143,32.0,15.0,9.375,21.875,8.33333333,32.291666670000005,17.708333330000002,10.41666667,0.0,0.0
2023-10,National,PARIS LYON,MULHOUSE VILLE,171,301,0,36,17.6787037,1.958637874,29,42.57701149,6.333111849,22,52.08409091,14.0,4.0,10.34482759,27.5862069,3.4482758600000003,31.03448276,13.79310345,13.79310345,0.0,0.0
2023-11,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,173,167,0,44,4.172348485,0.8808383233999999,41,23.36300813,7.971856287,33,25.93131313,5.0,0.0,14.63414634,31.70731707,51.2195122,2.43902439,0.0,0.0,0.0,0.0
2023-11,National,PARIS EST,STRASBOURG,114,577,13,145,20.12942529,5.170035461,91,43.42032967,8.930053192,83,46.37971888,44.0,10.0,17.58241758,8.79120879,3.2967033,36.26373626,24.17582418,9.89010989,0.0,0.0
2023-11,National,BELLEGARDE (AIN),PARIS LYON,160,240,0,98,5.961394558,2.496388889,28,32.11011905,5.201875,19,41.0131579,10.0,3.0,35.71428571,21.42857143,14.28571429,17.85714286,7.14285714,3.57142857,0.0,0.0
2023-11,National,DIJON VILLE,PARIS LYON,98,406,4,239,10.29651325,6.214619883000001,56,59.46309524,9.366081871,39,79.53760684,24.0,18.0,33.92857143,16.07142857,28.57142857,12.5,1.78571429,7.14285714,0.0,0.0
2023-11,National,PARIS LYON,MULHOUSE VILLE,170,329,4,48,17.91180556,2.516564103,40,60.32708333,8.458666667,34,68.51127451,21.0,15.0,27.500000000000004,10.0,12.5,30.0,15.0,5.0,0.0,0.0
2023-12,National,BELLEGARDE (AIN),PARIS LYON,163,276,2,87,11.99559387,3.841574416,35,45.30857143,6.446063961,26,56.24807692,15.0,9.0,34.28571429,17.14285714,20.0,22.857142860000003,5.71428571,0.0,0.0,0.0
2023-12,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,174,253,4,102,14.02875817,5.551209677,70,33.75880952,11.08736559,53,40.62358491,20.0,10.0,22.857142860000003,18.57142857,54.28571429,2.8571428600000006,1.4285714300000003,0.0,0.0,0.0
2023-12,National,DIJON VILLE,PARIS LYON,98,420,0,222,6.244894895,3.369291965,28,28.25059524,2.422673031,17,37.86764706,6.0,1.0,10.71428571,10.71428571,25.0,39.28571429,3.57142857,10.71428571,0.0,0.0
2023-12,National,PARIS LYON,MULHOUSE VILLE,169,344,0,46,13.451811594000002,1.673643411,38,32.66052632,4.724321705,30,38.10777778,18.0,2.0,10.52631579,23.68421053,21.05263158,28.947368420000004,13.15789474,2.63157895,0.0,0.0
2023-12,National,PARIS EST,STRASBOURG,113,659,6,130,16.20615385,3.180525779,97,30.39553265,5.721235324,61,40.10655738,30.0,9.0,7.446808509999999,5.31914894,7.446808509999999,37.23404255,25.531914890000003,17.0212766,0.0,0.0
2024-01,National,BELLEGARDE (AIN),PARIS LYON,164,282,1,89,6.159363295900001,1.961091341,26,45.85384615,5.318623962,21,53.44206349,11.0,4.0,15.38461538,19.23076923,26.92307692,26.92307692,7.69230769,3.84615385,0.0,0.0
2024-01,National,PARIS EST,STRASBOURG,113,569,39,75,19.80444444,2.810628931,79,35.06835443,6.001037736,63,40.57354497,31.0,15.0,24.35897436,3.84615385,8.97435897,46.15384615,6.41025641,10.25641026,0.0,0.0
2024-01,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,175,277,0,120,10.10625,4.178580024,57,42.18888888899999,10.32845969,45,49.94962963,19.0,7.0,12.28070175,14.03508772,54.38596491,19.29824561,0.0,0.0,0.0,0.0
2024-01,National,DIJON VILLE,PARIS LYON,98,434,2,163,10.7708589,4.123263889,48,40.60902778,5.331442901,39,46.86581197,21.0,7.0,18.367346940000004,32.65306122,24.48979592,18.367346940000004,2.04081633,4.08163265,0.0,0.0
2024-01,National,PARIS LYON,MULHOUSE VILLE,169,351,3,52,18.47275641,2.628544061,40,43.60458333,5.75914751,32,51.13229167,18.0,8.0,12.5,15.0,17.5,32.5,15.0,7.5,0.0,0.0
2024-02,National,BELLEGARDE (AIN),PARIS LYON,163,267,6,99,7.464646465,2.8949553,26,35.78269231,4.79789272,18,46.025,12.0,2.0,11.53846154,42.30769231,30.76923077,15.38461538,0.0,0.0,0.0,0.0
2024-02,National,PARIS LYON,MULHOUSE VILLE,169,284,12,35,11.66238095,1.331372549,22,22.91893939,2.451470588,15,27.32555556,5.0,0.0,4.5454545500000005,22.72727273,27.27272727,13.63636364,9.09090909,22.72727273,0.0,0.0
2024-02,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,178,314,1,137,12.15863747,5.079286475,66,29.87323232,8.822523962,57,32.38128655,22.0,5.0,8.95522388,31.34328358,41.79104478,11.94029851,0.0,5.97014925,0.0,0.0
2024-02,National,DIJON VILLE,PARIS LYON,98,379,11,149,6.47818792,2.666802536,37,30.54864865,4.197237319,20,45.70333333,11.0,5.0,10.25641026,23.07692308,46.15384614999999,15.38461538,0.0,5.12820513,0.0,0.0
2024-02,National,PARIS EST,STRASBOURG,112,503,16,51,9.812091503,1.011498973,32,27.28229167,3.010951403,21,34.25079365,10.0,1.0,6.25,28.125,12.5,37.5,15.625,0.0,0.0,0.0
2024-03,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,175,269,0,109,9.196941896,3.484386617,54,28.04598765,6.844052045,38,34.43991228,11.0,3.0,11.11111111,16.666666669999998,46.2962963,7.407407409999999,7.407407409999999,11.11111111,0.0,0.0
2024-03,National,PARIS EST,STRASBOURG,112,589,10,65,10.24153846,1.141278066,35,26.12238095,2.060679332,23,32.55797101,7.0,2.0,8.82352941,8.82352941,17.64705882,44.11764706,14.70588235,5.8823529400000005,0.0,0.0
2024-03,National,BELLEGARDE (AIN),PARIS LYON,164,277,0,89,4.791198502,1.530445247,20,27.940000000000005,2.870397112,13,36.25128205,7.0,1.0,15.0,5.0,40.0,15.0,0.0,25.0,0.0,0.0
2024-03,National,PARIS LYON,MULHOUSE VILLE,170,304,0,44,13.57575758,1.831688597,21,31.41825397,2.915241228,14,40.56071429,4.0,4.0,14.28571429,4.76190476,42.85714286,23.80952381,4.76190476,9.52380952,0.0,0.0
2024-03,National,DIJON VILLE,PARIS LYON,98,387,0,148,5.406756757,2.136993971,22,23.66136364,2.181050818,13,30.5525641,4.0,0.0,18.18181818,27.27272727,31.818181820000003,13.63636364,0.0,9.09090909,0.0,0.0
2024-04,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,173,195,0,89,4.872097378,2.05948718,31,24.786021505000004,6.12042735,20,31.32166667,7.0,1.0,9.67741935,12.90322581,58.06451613,12.90322581,3.2258064500000003,3.2258064500000003,0.0,0.0
2024-04,National,DIJON VILLE,PARIS LYON,98,385,0,136,6.323284314,2.278051948,28,38.11845238,3.73030303,21,46.6,14.0,4.0,35.71428571,28.57142857,17.85714286,7.14285714,3.57142857,7.14285714,0.0,0.0
2024-04,National,PARIS EST,STRASBOURG,113,593,4,84,46.24126984,6.617600453,70,82.99285714,10.51202603,54,103.5209877,40.0,29.0,1.4285714300000003,48.57142857,15.71428571,20.0,7.14285714,7.14285714,0.0,0.0
2024-04,National,PARIS LYON,MULHOUSE VILLE,169,309,0,38,14.92280702,1.736084142,34,28.25392157,3.779719525,21,37.20555556,13.0,1.0,41.17647059,11.76470588,14.70588235,5.88235294,23.52941176,2.94117647,0.0,0.0
2024-04,National,BELLEGARDE (AIN),PARIS LYON,161,245,0,78,4.551068376,1.474965986,34,25.00147059,4.191836735,20,32.7425,8.0,1.0,55.88235294,8.82352941,17.64705882,5.88235294,2.94117647,8.82352941,0.0,0.0
2024-05,National,BELLEGARDE (AIN),PARIS LYON,161,251,0,71,5.043896714,1.460092962,29,35.35057471,4.833665339,21,43.82698413,8.0,5.0,13.79310345,41.37931034,31.03448276,13.79310345,0.0,0.0,0.0,0.0
2024-05,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,173,196,0,67,6.121144279,1.877806122,28,25.04166667,5.180782313,14,36.62976191,6.0,3.0,7.14285714,25.0,50.0,0.0,10.71428571,7.14285714,0.0,0.0
2024-05,National,DIJON VILLE,PARIS LYON,98,424,0,138,8.983937198,2.99591195,30,39.17888889,3.532861635,24,45.70694444400001,10.0,7.0,34.375,28.125,21.875,6.25,3.125,6.25,0.0,0.0
2024-05,National,PARIS EST,STRASBOURG,114,632,2,70,11.79761905,1.334867725,31,25.80268817,2.103359788,21,31.68174603,5.0,1.0,10.0,6.666666670000001,16.666666669999998,36.66666667,23.33333333,6.666666670000001,0.0,0.0
2024-05,National,PARIS LYON,MULHOUSE VILLE,168,341,0,43,14.324031008000002,1.6238514173999998,26,29.13397436,2.964516129,17,37.47156863,8.0,3.0,34.61538462,11.53846154,7.69230769,7.69230769,23.07692308,15.38461538,0.0,0.0
2024-06,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,172,185,0,71,8.037793427,2.9498198198000005,46,26.20108696,7.842702703,35,30.05285714,9.0,1.0,14.58333333,39.58333333,25.0,12.5,0.0,8.33333333,0.0,0.0
2024-06,National,PARIS EST,STRASBOURG,114,626,3,67,17.05771144,1.835473515,38,34.57587719,2.618726592,27,43.69444444,14.0,4.0,13.15789474,13.15789474,15.78947368,28.947368420000004,21.05263158,7.894736839999999,0.0,0.0
2024-06,National,PARIS LYON,MULHOUSE VILLE,169,316,0,48,15.018750000000002,2.181118144,40,34.20416667,5.053533755,28,43.01904762,18.0,5.0,17.5,27.500000000000004,10.0,17.5,12.5,15.0,0.0,0.0
2024-06,National,BELLEGARDE (AIN),PARIS LYON,161,244,1,69,7.294444444,2.124691358,19,32.31754386,3.642455418,14,38.69166667,7.0,2.0,15.78947368,31.57894737,15.78947368,26.31578947,5.26315789,5.26315789,0.0,0.0
2024-06,National,DIJON VILLE,PARIS LYON,98,404,0,170,7.597745098,3.264768977,31,40.3655914,4.085643564,23,49.85869565,12.0,6.0,21.212121210000003,39.39393939,12.12121212,6.06060606,15.15151515,6.06060606,0.0,0.0
2024-07,National,PARIS LYON,MULHOUSE VILLE,168,328,8,34,25.8877451,2.584739583,44,55.95454546,8.23234375,38,62.47807018,30.0,14.0,13.63636364,27.27272727,27.27272727,15.909090910000002,11.36363636,4.5454545500000005,0.0,0.0
2024-07,National,PARIS EST,STRASBOURG,115,587,4,85,20.21333333,2.946455117,77,38.49242424,5.628216124,64,43.48854167,36.0,11.0,31.16883117,10.38961039,2.5974026,29.87012987,15.58441558,10.38961039,0.0,0.0
2024-07,National,BELLEGARDE (AIN),PARIS LYON,161,249,5,70,12.36404762,3.604986339,33,65.30707071,9.215573771,27,76.7654321,19.0,7.0,9.09090909,39.39393939,27.27272727,18.18181818,6.06060606,0.0,0.0,0.0
2024-07,National,DIJON VILLE,PARIS LYON,98,417,10,147,9.768480726,3.549344799,45,45.94851852,5.401146601,37,53.23288288,23.0,14.0,6.3829787200000005,31.91489362,27.65957447,27.65957447,4.25531915,2.12765957,0.0,0.0
2024-07,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,174,173,2,69,16.79396135,6.527290448299999,40,44.95916667,11.5840156,37,47.50810811,17.0,10.0,0.0,37.5,32.5,17.5,12.5,0.0,0.0,0.0
2024-08,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,173,172,0,84,9.777777778,4.501647287,27,28.788888889000003,5.150387597,24,30.73472222,7.0,1.0,14.28571429,25.0,35.71428571,10.71428571,0.0,14.28571429,0.0,0.0
2024-08,National,PARIS EST,STRASBOURG,118,489,2,53,10.32924528,1.122108145,30,27.86111111,1.894147844,22,32.88409091,4.0,2.0,6.666666670000001,6.666666670000001,16.666666669999998,56.66666667,3.33333333,10.0,0.0,0.0
2024-08,National,BELLEGARDE (AIN),PARIS LYON,162,250,1,90,7.126296296,2.621753681,19,53.98508772,4.450066934,9,98.77777778,8.0,5.0,15.78947368,21.05263158,36.84210526,0.0,10.52631579,15.78947368,0.0,0.0
2024-08,National,PARIS LYON,MULHOUSE VILLE,174,298,1,29,15.44022989,1.325533109,18,34.15092593,2.457800225,8,59.50208333,5.0,4.0,11.11111111,0.0,33.333333329999995,33.333333329999995,5.55555556,16.666666669999998,0.0,0.0
2024-08,National,DIJON VILLE,PARIS LYON,98,344,1,124,7.555107527,2.792225462,23,28.11884058,2.098979592,19,31.4377193,5.0,1.0,26.08695652,13.04347826,30.43478261,26.08695652,0.0,4.34782609,0.0,0.0
2024-09,National,BELLEGARDE (AIN),PARIS LYON,161,250,2,85,9.202745098,3.213642473,30,60.65222222199999,7.811021505,26,68.10384615,19.0,8.0,12.90322581,22.580645160000003,12.90322581,38.70967742,3.2258064500000003,9.67741935,0.0,0.0
2024-09,National,DIJON VILLE,PARIS LYON,99,332,1,154,9.591666667,4.538116818,43,41.95581395,6.62386707,30,54.18500000000001,19.0,7.0,12.765957450000002,36.17021277,31.91489362,12.765957450000002,2.12765957,4.25531915,0.0,0.0
2024-09,National,PARIS EST,STRASBOURG,114,604,5,92,11.3182971,1.724791319,36,28.33009259,2.244129104,26,34.08333333,8.0,4.0,13.88888889,5.55555556,5.55555556,47.22222222,11.11111111,16.666666669999998,0.0,0.0
2024-09,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,172,202,8,67,14.25,4.69475945,46,32.29311594,8.417010309,23,51.2384058,16.0,4.0,4.08163265,26.53061224,46.93877551,16.32653061,2.04081633,4.08163265,0.0,0.0
2024-09,National,PARIS LYON,MULHOUSE VILLE,175,311,0,37,20.44054054,2.258145766,41,41.86260163,6.493837085,33,48.49242424,18.0,8.0,14.63414634,21.95121951,19.51219512,26.82926829,7.31707317,9.75609756,0.0,0.0
2024-10,National,BELLEGARDE (AIN),PARIS LYON,160,256,2,98,5.524829932,2.165354331,28,50.75416667,6.252755906,21,63.42301587,15.0,7.0,37.93103448,13.79310345,10.34482759,31.03448276,3.4482758600000003,3.4482758600000003,0.0,0.0
2024-10,National,PARIS EST,STRASBOURG,114,655,3,86,13.13449612,1.7007924334999998,60,29.36138889,3.4156441718000004,37,39.00990991,18.0,6.0,11.66666667,26.66666667,8.33333333,31.66666667,11.66666667,10.0,0.0,0.0
2024-10,National,DIJON VILLE,PARIS LYON,99,332,0,171,5.723099415,3.052660643,36,27.915277778000004,5.675803213,15,48.58222222,6.0,2.0,14.28571429,25.71428571,28.57142857,22.85714286,5.71428571,2.85714286,0.0,0.0
2024-10,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,172,195,0,89,12.9994382,5.802136752,48,36.21354167,10.59871795,31,48.84569893,14.0,7.0,20.83333333,18.75,31.25,6.25,8.33333333,14.58333333,0.0,0.0
2024-10,National,PARIS LYON,MULHOUSE VILLE,175,314,0,35,19.35333333,1.964543524,33,30.8969697,4.256316348,20,42.6425,5.0,2.0,6.06060606,33.333333329999995,24.24242424,15.15151515,3.03030303,18.18181818,0.0,0.0
2024-11,National,PARIS LYON,MULHOUSE VILLE,182,273,0,43,20.65465116,3.062026862,54,40.36049383,9.378388278,40,49.84375,19.0,11.0,16.666666669999998,31.48148148,16.666666669999998,16.666666669999998,5.55555556,12.96296296,0.0,0.0
2024-11,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,179,176,0,69,7.658695652199999,2.892234849,50,32.35133333,10.62035985,40,37.07333333,19.0,4.0,30.6122449,20.40816327,40.816326530000005,6.12244898,2.04081633,0.0,0.0,0.0
2024-11,National,BELLEGARDE (AIN),PARIS LYON,169,217,0,64,16.46692708,4.890092166,41,54.11788618,10.76950845,36,59.77916667,26.0,13.0,43.90243902,26.82926829,17.07317073,2.43902439,9.75609756,0.0,0.0,0.0
2024-11,National,DIJON VILLE,PARIS LYON,116,391,2,245,10.90863946,6.940659812,80,40.7575,9.421208226,61,49.33879781,30.0,15.0,21.25,28.75,23.75,16.25,5.0,5.0,0.0,0.0
2024-11,National,PARIS EST,STRASBOURG,113,629,6,97,20.16219931,3.0988229,59,53.39491525,5.852835741,49,61.46530612,30.0,16.0,18.6440678,1.6949152499999998,6.77966102,47.45762712,23.72881356,1.6949152499999998,0.0,0.0
2024-12,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,174,243,0,111,7.782582583,3.421056241,49,33.08095238,8.353635117,40,37.405,12.0,5.0,6.122448980000001,16.32653061,63.26530612,6.122448980000001,0.0,8.163265309999998,0.0,0.0
2024-12,National,PARIS EST,STRASBOURG,113,695,3,135,18.82049383,3.600915222,84,34.14861111,5.005467245,65,40.33794872,31.0,12.0,13.0952381,7.14285714,3.57142857,45.23809524,20.23809524,10.71428571,0.0,0.0
2024-12,National,BELLEGARDE (AIN),PARIS LYON,162,272,0,127,7.765616798,3.700490196,39,33.61837607,5.066421569,28,41.66309524,13.0,2.0,41.02564103,23.07692308,28.20512821,2.56410256,0.0,5.12820513,0.0,0.0
2024-12,National,PARIS LYON,MULHOUSE VILLE,171,312,2,48,17.35972222,2.52155914,34,44.49264706,5.855107527,26,54.03589744,17.0,5.0,23.52941176,11.76470588,11.76470588,32.35294118,11.76470588,8.82352941,0.0,0.0
2024-12,National,DIJON VILLE,PARIS LYON,98,385,2,153,8.431699346,3.4358572671999994,34,41.79705882,3.951479547,25,51.81866667,12.0,6.0,31.42857143,22.85714286,22.85714286,14.28571429,0.0,8.57142857,0.0,0.0
2025-01,National,DIJON VILLE,PARIS LYON,98,426,4,177,12.88672316,5.465876777,60,43.92611111,6.394747235,47,52.39007092,-1.0,30.0,27.419354840000004,40.32258065,22.580645160000003,6.451612900000001,1.61290323,1.61290323,0.0,0.0
2025-01,National,BELLEGARDE (AIN),PARIS LYON,162,274,1,133,10.00150376,4.790842491,36,45.01342593,6.47997558,27,55.30432099,0.0,19.0,5.55555556,50.0,19.44444444,2.77777778,13.88888889,8.33333333,0.0,0.0
2025-01,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,176,263,0,123,13.100271,5.94391635,49,41.58129252,9.223257288,40,47.67208333,-1.0,17.0,12.0,16.0,38.0,14.000000000000002,18.0,2.0,0.0,0.0
2025-01,National,PARIS EST,STRASBOURG,114,594,4,60,13.86166667,1.36460452,57,27.88859649,3.27200565,41,33.71300813,1.0,16.0,29.09090909,0.0,21.81818182,29.09090909,10.90909091,9.090909090000002,0.0,0.0
2025-01,National,PARIS LYON,MULHOUSE VILLE,168,337,4,42,23.33095238,2.796046046,56,52.52738095200001,9.599349349,46,61.126449275000006,0.0,26.0,26.78571429,21.42857143,7.14285714,21.42857143,14.28571429,8.92857143,0.0,0.0
2025-02,National,PARIS EST,STRASBOURG,114,478,1,77,18.58636364,2.956079665,60,33.91638889,5.040041929,48,38.95208333,0.0,23.0,13.33333333,11.66666667,15.0,33.333333329999995,11.66666667,15.0,0.0,0.0
2025-02,National,DIJON VILLE,PARIS LYON,99,384,1,142,7.914788732,3.000261097,33,42.36717172,3.753089643,20,61.0925,0.0,12.0,12.12121212,30.3030303,24.24242424,27.27272727,0.0,6.06060606,0.0,0.0
2025-02,National,PARIS LYON,MULHOUSE VILLE,168,305,0,40,24.98541667,3.12726776,40,41.89458333,5.994153006,29,52.93735632,0.0,20.0,5.0,37.5,15.0,12.5,15.0,15.0,0.0,0.0
2025-02,National,BELLEGARDE (AIN),PARIS LYON,162,260,1,128,4.931380208,2.473938224,34,33.8872549,4.925933076,22,45.33636364,0.0,12.0,18.18181818,27.27272727,36.36363636,3.03030303,6.0606060600000005,9.09090909,0.0,0.0
2025-02,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,178,276,3,146,10.52351598,5.396581197,82,31.580487805000004,10.68412698,62,37.42258065,-3.0,28.0,10.71428571,38.0952381,33.333333329999995,5.952380949999999,3.57142857,8.33333333,0.0,0.0
2025-03,National,PARIS LYON,MULHOUSE VILLE,168,311,0,37,31.47882883,3.580493033,43,43.43062016,6.277491961,39,46.58461539,0.0,18.0,18.60465116,51.1627907,9.30232558,4.65116279,6.976744190000001,9.30232558,0.0,0.0
2025-03,National,PARIS EST,STRASBOURG,113,655,6,62,16.00645161,1.482614278,62,45.07956989,4.816435542,43,59.07325581,1.0,24.0,9.67741935,9.67741935,24.19354839,27.41935484,9.67741935,19.35483871,0.0,0.0
2025-03,National,BELLEGARDE (AIN),PARIS LYON,163,286,1,120,8.059583333,3.41877193,42,47.22738095,8.247602339,29,62.45229885,0.0,19.0,14.28571429,52.38095238,11.9047619,11.9047619,9.52380952,0.0,0.0,0.0
2025-03,National,DIJON VILLE,PARIS LYON,99,402,1,130,5.166794872,1.74804655,39,38.20982906,4.523815461,27,49.64135803,-1.0,12.0,12.5,62.5,17.5,2.5,5.0,0.0,0.0,0.0
2025-03,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,178,309,0,97,8.696563574,2.361272923,63,35.9,8.571251348,52,40.66698718,0.0,22.0,9.52380952,26.98412698,53.96825397,0.0,1.5873015899999998,7.936507939999999,0.0,0.0
2025-04,National,PARIS EST,STRASBOURG,113,644,2,97,18.49347079,2.797352025,48,47.17638889,4.214511942,29,69.43965517,15.0,8.0,10.20408163,6.12244898,8.16326531,57.14285714,14.28571429,4.08163265,0.0,0.0
2025-04,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,177,260,5,130,15.81128205,7.912614379,79,32.79113924,11.6120915,63,37.71798942,28.0,7.0,17.72151899,15.18987342,59.49367089,3.79746835,0.0,3.79746835,0.0,0.0
2025-04,National,BELLEGARDE (AIN),PARIS LYON,162,256,0,82,4.195934959,1.397786458,19,21.33070175,2.981901042,13,25.07692308,3.0,0.0,5.26315789,26.31578947,47.36842105,10.52631579,5.26315789,5.26315789,0.0,0.0
2025-04,National,PARIS LYON,MULHOUSE VILLE,168,322,0,42,11.41309524,1.330020704,19,27.3745614,2.430486542,14,32.17976191,6.0,1.0,5.26315789,10.52631579,26.31578947,10.52631579,10.52631579,36.84210526,0.0,0.0
2025-04,National,DIJON VILLE,PARIS LYON,99,410,0,158,5.89757384,2.345772358,29,28.46666667,2.638130081,21,34.46349206,12.0,1.0,20.68965517,24.13793103,44.82758621,10.34482759,0.0,0.0,0.0,0.0
2025-05,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,177,219,1,96,8.015451389,3.29824159,39,27.05769231,6.891284404,31,30.87526882,15.0,0.0,7.69230769,15.38461538,61.53846154,5.12820513,2.56410256,7.69230769,0.0,0.0
2025-05,National,DIJON VILLE,PARIS LYON,100,399,1,144,9.730324074,3.570938024,35,52.38857143,5.267001675,23,72.63768116,15.0,12.0,27.77777778,25.0,19.44444444,16.666666669999998,2.77777778,8.33333333,0.0,0.0
2025-05,National,PARIS LYON,MULHOUSE VILLE,170,326,1,43,19.43100775,2.416615385,25,48.73666667,4.391435897,22,53.76212121,15.0,8.0,25.0,25.0,4.16666667,29.16666667,4.16666667,12.5,0.0,0.0
2025-05,National,BELLEGARDE (AIN),PARIS LYON,163,248,0,86,3.860271318,1.346236559,22,21.63560606,3.022983871,11,30.1,3.0,0.0,27.27272727,40.90909091,27.27272727,4.5454545500000005,0.0,0.0,0.0,0.0
2025-05,National,PARIS EST,STRASBOURG,111,656,7,70,17.62785714,1.89134566,67,37.33059702,4.214560863,58,41.14281609,32.0,12.0,35.82089552,5.97014925,17.91044776,25.373134330000003,10.44776119,4.47761194,0.0,0.0
2025-06,National,PARIS LYON,MULHOUSE VILLE,170,312,0,47,18.45567376,2.667040598,50,40.06433333,7.492467949,43,44.43333333,26.0,6.0,18.0,36.0,8.0,10.0,22.0,6.0,0.0,0.0
2025-06,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,177,234,1,145,11.43091954,6.995922747,83,29.127510040000004,12.43361946,68,32.6252451,33.0,2.0,13.25301205,21.68674699,44.57831325,16.867469879999998,0.0,3.61445783,0.0,0.0
2025-06,National,PARIS EST,STRASBOURG,112,667,5,126,22.34537037,4.234843907,104,39.39951923,6.718026183,80,47.35416667,45.0,18.0,11.65048544,28.15533981,17.47572816,24.271844660000003,14.5631068,3.88349515,0.0,0.0
2025-06,National,BELLEGARDE (AIN),PARIS LYON,163,240,1,91,7.735531136,3.060878661,43,40.56395349,8.952022315,31,51.08763441,13.0,6.0,18.60465116,44.18604650999999,25.58139535,4.65116279,2.3255814,4.65116279,0.0,0.0
2025-06,National,DIJON VILLE,PARIS LYON,100,398,0,154,9.060930736,3.585469012,41,54.91056911,6.316666666700001,29,71.87816092,19.0,11.0,17.77777778,46.66666667,20.000000000000004,8.88888889,4.44444444,2.22222222,0.0,0.0
2025-07,National,BELLEGARDE (AIN),PARIS LYON,179,22,0,13,13.3974359,8.087878788,1,33.13333333,1.948484849,1,33.13333333,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07,National,PARIS EST,STRASBOURG,120,352,1,62,21.18844085993548,3.7213675214039887,58,34.485347717032255,6.160968660969231,37,46.48963963937838,22.0,9.0,15.878107459310344,8.740978352068964,17.56214915689655,41.94065757482759,7.056936646896552,8.821170812413794,0.0,0.0
2025-07,International,CHAMBERY CHALLES LES EAUX,PARIS LYON,176,96,13,66,12.53232323,9.931927711,37,36.59279279,17.84658635,33,39.39191919,13.0,7.0,22.85714286,22.85714286,22.85714286,25.71428571,2.85714286,2.85714286,0.0,0.0
2025-07,International,PARIS EST,STRASBOURG,106,252,4,41,24.53211382,4.099327957,36,53.97546296,8.242271505,27,67.56358025,18.0,8.0,8.33333333,16.666666669999998,19.44444444,36.11111111,11.11111111,8.33333333,0.0,0.0
2025-07,International,DIJON VILLE,PARIS LYON,95,186,1,71,15.67840376,6.086576577,22,65.9030303,8.493963964,19,74.43157895,13.0,10.0,50.0,20.83333333,16.666666669999998,4.16666667,8.33333333,0.0,0.0,0.0
2025-07,International,BELLEGARDE (AIN),PARIS LYON,161,231,1,119,9.93627451,5.238333333,47,41.51737589,9.747463768,35,51.17714286,21.0,9.0,34.04255319,19.14893617,34.04255319,4.25531915,2.12765957,6.3829787200000005,0.0,0.0
2025-07,International,PARIS LYON,MULHOUSE VILLE,161,193,0,43,23.92093023,5.197668394,33,52.05454546,10.17469776,31,54.56612903,16.0,7.0,24.24242424,18.18181818,12.12121212,12.12121212,27.27272727,6.06060606,0.0,0.0
2025-07,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,174,148,1,87,9.897701149,5.69138322,50,34.50133333,13.59115646,41,39.07073171,17.0,6.0,20.0,18.0,24.0,30.0,6.0,2.0,0.0,0.0
